Filename	Tempo	MusicStyle	Voice	Instrumental	Danceability	Arousal	Valence
MusAV/audio_chunks/audio.001/2N/2N7xaeH8rNjg0jD7svVFjz.mp3	114.71832275390625	Rock---Hard Rock	0.5421335101127625	0.45665034651756287	1.747740626335144	5.169271945953369	6.04402494430542
MusAV/audio_chunks/audio.001/2N/2Nlscuog6PEPrWW4FWjKs8.mp3	139.28912353515625	Rock---Dream Pop	0.36312952637672424	0.635656476020813	1.3782427310943604	4.26134729385376	3.4952170848846436
MusAV/audio_chunks/audio.001/2N/2NAsNNtrnkBMGPXJ6V5cVy.mp3	129.53858947753906	Hip Hop---Conscious	0.26814591884613037	0.7099906802177429	1.2825510501861572	4.633029460906982	4.982377052307129
MusAV/audio_chunks/audio.001/5C/5CR6fkqEbUECCh7DRPSEd8.mp3	109.84577941894531	Rock---Indie Rock	0.21171441674232483	0.7961995601654053	1.8242943286895752	4.257370471954346	4.648166656494141
MusAV/audio_chunks/audio.001/5C/5CFQoWd1c8yuA5KAg75NaU.mp3	123.60957336425781	Pop---Ballad	0.039433468133211136	0.9620509147644043	1.5453853607177734	4.363855361938477	4.5744242668151855
MusAV/audio_chunks/audio.001/2M/2M6FEnvGrs0t9qQzHu64NX.mp3	123.94720458984375	Electronic---Dubstep	0.1922815442085266	0.8693013191223145	1.0454020500183105	5.343668460845947	6.924412727355957
MusAV/audio_chunks/audio.001/2M/2MSvdhhOadGJ3mIvwGixkW.mp3	106.08397674560547	Rock---Power Metal	0.05221099033951759	0.9748561382293701	1.6162689924240112	4.425005912780762	6.278425216674805
MusAV/audio_chunks/audio.001/28/28nlAV0NMJczJRP3svBLbz.mp3	106.24424743652344	Hip Hop---Trap	0.011668278835713863	0.9942542910575867	1.1182619333267212	3.870673418045044	6.148523807525635
MusAV/audio_chunks/audio.001/28/28r5Yn3BHzgrefr2fhxi9C.mp3	122.03689575195312	Hip Hop---Jazzy Hip-Hop	0.2688480317592621	0.7365657687187195	1.7397263050079346	5.701781272888184	6.027144908905029
MusAV/audio_chunks/audio.001/2K/2KAzG49Cr9OLbQiMNmhONn.mp3	99.28875732421875	Hip Hop---Gangsta	0.3388596177101135	0.6275606751441956	1.0930522680282593	4.580033779144287	5.504354953765869
MusAV/audio_chunks/audio.001/6c/6cJLfIqwh0tCKRjYM3WpZ5.mp3	128.83563232421875	Latin---Forró	0.0013618803350254893	0.9990726113319397	1.9911595582962036	5.905002117156982	7.057186603546143
MusAV/audio_chunks/audio.001/1t/1tBVMHom1wGGif0SnLbzRy.mp3	93.98355865478516	Jazz---Smooth Jazz	0.6211408376693726	0.30228301882743835	1.8991303443908691	5.325930118560791	5.838537693023682
MusAV/audio_chunks/audio.001/7d/7dPRAkm7CVftygF7hzfPLQ.mp3	115.5306167602539	Hip Hop---Gangsta	0.09028557687997818	0.9032321572303772	1.5275708436965942	4.579198837280273	4.745739936828613
MusAV/audio_chunks/audio.001/2Q/2QgAmr8sVBoYrzrqeIMXot.mp3	91.93193817138672	Classical---Baroque	0.761709988117218	0.20814621448516846	1.0681711435317993	3.7371532917022705	3.908557176589966
MusAV/audio_chunks/audio.001/5H/5HpTaJd4IwfMYkgwUmHU2E.mp3	136.58822631835938	Rock---Pop Punk	0.21117521822452545	0.8139661550521851	0.8553561568260193	4.700694561004639	6.8582329750061035
MusAV/audio_chunks/audio.001/5H/5HWXltM92c8yp0NaOJmB2t.mp3	95.47526550292969	Classical---Romantic	0.831860363483429	0.15610253810882568	1.8788845539093018	4.765168190002441	4.809930801391602
MusAV/audio_chunks/audio.001/6B/6BGTLwYhPmKJTtpY6xgju2.mp3	125.63358306884766	Hip Hop---Jazzy Hip-Hop	0.9565837979316711	0.049589820206165314	2.6788148880004883	6.615769863128662	3.9912190437316895
MusAV/audio_chunks/audio.001/7l/7lRLXhJRCYhmi4XnXsyJA6.mp3	165.48284912109375	Folk, World, & Country---Celtic	0.8844609260559082	0.10300322622060776	1.630566120147705	6.669236660003662	6.091471195220947
MusAV/audio_chunks/audio.001/7l/7lYj2tdrfCA81BoqeMcxQV.mp3	172.26565551757812	Electronic---Progressive House	0.6429668664932251	0.33176738023757935	1.2482311725616455	6.253180503845215	6.1960272789001465
MusAV/audio_chunks/audio.001/63/63ysVCXZbinuzZ2oVaSAer.mp3	108.81139373779297	Rock---Hardcore	0.27491310238838196	0.6834918260574341	1.5147736072540283	2.6492583751678467	6.922735214233398
MusAV/audio_chunks/audio.001/63/63OQupATfueTdZMWTxW03A.mp3	103.92186737060547	Rock---Alternative Rock	0.03161453455686569	0.9641693234443665	1.624451756477356	4.8964691162109375	5.886285781860352
MusAV/audio_chunks/audio.001/3D/3Dzp4DXfyV76A63cnpUzPj.mp3	138.17112731933594	Hip Hop---Crunk	0.00951722078025341	0.9976722598075867	1.7395944595336914	3.249513864517212	6.273983955383301
MusAV/audio_chunks/audio.001/6k/6kAfAYGGj0xcsA2sHuY9jE.mp3	132.18946838378906	Latin---Reggaeton	0.050947654992341995	0.9509879946708679	2.193354845046997	5.800064563751221	6.65890645980835
MusAV/audio_chunks/audio.001/7c/7cSjNG8lf4ZammGdJMRZht.mp3	161.8462677001953	Folk, World, & Country---Soukous	0.007085462100803852	0.9972793459892273	1.8773105144500732	6.079185962677002	5.751218795776367
MusAV/audio_chunks/audio.001/5w/5w9lY4qeCIkiL6IrvYMz0G.mp3	128.5358123779297	Hip Hop---Boom Bap	0.0576670803129673	0.9249861836433411	2.3373208045959473	4.787536144256592	5.919050693511963
MusAV/audio_chunks/audio.001/5w/5wDFh3bQmCRCnH6miOngrs.mp3	81.06599426269531	Rock---Alternative Rock	0.22453732788562775	0.7932083010673523	1.0582091808319092	4.534975528717041	6.756539821624756
MusAV/audio_chunks/audio.001/1y/1yyhrO8v9JArxVQBl5X9lZ.mp3	163.6214599609375	Electronic---Synth-pop	0.0206112340092659	0.9783339500427246	1.4850412607192993	6.995859146118164	6.42458438873291
MusAV/audio_chunks/audio.001/4h/4hmwu3e0flrPY49HpSMSHE.mp3	102.98454284667969	Children's---Educational	0.09774458408355713	0.8917961120605469	1.2357704639434814	6.483460426330566	6.103652000427246
MusAV/audio_chunks/audio.001/6e/6eStrUlthfFgrGEH2GfYUW.mp3	155.99093627929688	Hip Hop---Hardcore Hip-Hop	0.014530879445374012	0.9858098030090332	1.707110047340393	3.775702714920044	5.40717077255249
MusAV/audio_chunks/audio.001/2c/2cFK03sObtI6AK3QKeOT5g.mp3	85.22834777832031	Electronic---House	0.15581825375556946	0.8381415009498596	0.7356678247451782	5.330299377441406	5.6713690757751465
MusAV/audio_chunks/audio.001/2c/2cNiej42Xd26nrpMgmNV1g.mp3	150.55145263671875	Folk, World, & Country---Folk	0.828265905380249	0.14187179505825043	0.9966874718666077	4.879723072052002	3.5461394786834717
MusAV/audio_chunks/audio.001/7C/7CeRWs6kX4dpiVqV05pyey.mp3	86.1328125	Folk, World, & Country---African	0.6517167091369629	0.3399740159511566	1.6305590867996216	5.435238361358643	5.642646789550781
MusAV/audio_chunks/audio.001/7C/7CiQkszuCFXCPQYlQRPFOb.mp3	99.39321899414062	Rock---Alternative Rock	0.03885437548160553	0.9601003527641296	1.8402345180511475	5.6243414878845215	6.0543317794799805
